frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
65536,49706.163974,1625.000000,49874.692831,2696.000000,49706.163974,1625.000000,49706.163974,1625.000000,49706.163974,1625.000000,49706.163974,1625.000000
16,625334.526913,14170.000000,625334.526913,14170.000000,625334.526913,14170.000000,625334.526913,14170.000000,625334.526913,14170.000000,625334.526913,14170.000000
8,630964.347601,10951.000000,630964.347601,10951.000000,630964.347601,10951.000000,630964.347601,10951.000000,630964.347601,10951.000000,630964.347601,10951.000000
32,824474.546948,13923.000000,820494.428870,15842.000000,824474.546948,13923.000000,824474.546948,13923.000000,824474.546948,13923.000000,824474.546948,13923.000000
16384,588485.671027,11985.000000,588995.318631,12609.000000,588485.671027,11985.000000,588485.671027,11985.000000,588485.671027,11985.000000,588485.671027,11985.000000
4096,934409.497013,15361.000000,934502.229217,15361.000000,934409.497013,15361.000000,934409.497013,15361.000000,934409.497013,15361.000000,934409.497013,15361.000000
1024,833720.010382,13411.000000,832716.586885,13411.000000,833720.010382,13411.000000,833720.010382,13411.000000,833720.010382,13411.000000,833720.010382,13411.000000
4,871710.409581,13846.000000,871710.409581,13846.000000,871710.409581,13846.000000,871710.409581,13846.000000,871710.409581,13846.000000,871710.409581,13846.000000
2,957007.853841,14083.000000,957007.853841,14083.000000,957007.853841,14083.000000,957007.853841,14083.000000,957007.853841,14083.000000,957007.853841,14083.000000
128,1307468.231464,22143.000000,1300451.912723,22143.000000,1307468.231464,22143.000000,1307468.231464,22143.000000,1307468.231464,22143.000000,1307468.231464,22143.000000
256,986849.519713,18225.000000,986849.519713,18225.000000,986849.519713,18225.000000,986849.519713,18225.000000,986849.519713,18225.000000,986849.519713,18225.000000
512,1332219.821979,25295.000000,1326514.175817,25295.000000,1332219.821979,25295.000000,1332219.821979,25295.000000,1332219.821979,25295.000000,1332219.821979,25295.000000
64,1272754.978777,20383.000000,1272754.978777,20383.000000,1272754.978777,20383.000000,1272754.978777,20383.000000,1272754.978777,20383.000000,1272754.978777,20383.000000
8192,1365757.015348,23557.000000,1356356.918060,27650.000000,1365757.015348,23557.000000,1365757.015348,23557.000000,1365757.015348,23557.000000,1365757.015348,23557.000000
32768,2131862.312620,42168.000000,2115277.977671,42168.000000,2129678.451145,42168.000000,2128479.105262,42168.000000,2131862.312620,42168.000000,2131862.312620,42168.000000
2048,1925246.356650,33644.000000,1925246.356650,33644.000000,1925246.356650,33644.000000,1925246.356650,33644.000000,1925246.356650,33644.000000,1925246.356650,33644.000000
