frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
2,240613.018781,4201.000000,240613.018781,4201.000000,240613.018781,4201.000000,240613.018781,4201.000000,240613.018781,4201.000000,240613.018781,4201.000000
4096,207001.811487,4497.000000,207001.811487,4497.000000,207001.811487,4497.000000,207001.811487,4497.000000,207001.811487,4497.000000,207001.811487,4497.000000
32,567134.495681,10691.000000,567134.495681,10691.000000,567134.495681,10691.000000,567134.495681,10691.000000,567134.495681,10691.000000,567134.495681,10691.000000
65536,315230.657624,6857.000000,315231.224370,6857.000000,315230.657624,6857.000000,315230.657624,6857.000000,315230.657624,6857.000000,315230.657624,6857.000000
8,460626.236658,9095.000000,460626.236658,9095.000000,460626.236658,9095.000000,460626.236658,9095.000000,460626.236658,9095.000000,460626.236658,9095.000000
16384,485728.698035,13979.000000,485728.698035,13979.000000,485728.698035,13979.000000,485728.698035,13979.000000,485728.698035,13979.000000,485728.698035,13979.000000
4,351281.256441,7486.000000,351281.256441,7486.000000,351281.256441,7486.000000,351281.256441,7486.000000,351281.256441,7486.000000,351281.256441,7486.000000
128,1132316.940445,20077.000000,1132316.940445,20077.000000,1132316.940445,20077.000000,1132316.940445,20077.000000,1132316.940445,20077.000000,1132316.940445,20077.000000
32768,1110853.017882,24624.000000,1110853.017882,24624.000000,1110853.017882,24624.000000,1110853.017882,24624.000000,1110853.017882,24624.000000,1110853.017882,24624.000000
512,929780.052958,20048.000000,929780.052958,20048.000000,929780.052958,20048.000000,929780.052958,20048.000000,929780.052958,20048.000000,929780.052958,20048.000000
1024,620335.346345,14078.000000,620335.346345,14078.000000,620335.346345,14078.000000,620335.346345,14078.000000,620335.346345,14078.000000,620335.346345,14078.000000
2048,723057.165744,12075.000000,723570.569956,12075.000000,723057.165744,12075.000000,723057.165744,12075.000000,723057.165744,12075.000000,723057.165744,12075.000000
64,637877.297512,13327.000000,637877.297512,13327.000000,637877.297512,13327.000000,637877.297512,13327.000000,637877.297512,13327.000000,637877.297512,13327.000000
16,517947.159776,7663.000000,517947.159776,7663.000000,517947.159776,7663.000000,517947.159776,7663.000000,517947.159776,7663.000000,517947.159776,7663.000000
8192,1252338.032086,19715.000000,1252061.395762,20866.000000,1252338.032086,19715.000000,1252338.032086,19715.000000,1252338.032086,19715.000000,1252338.032086,19715.000000
256,1022046.991392,16382.000000,1022046.991392,16382.000000,1022046.991392,16382.000000,1022046.991392,16382.000000,1022046.991392,16382.000000,1022046.991392,16382.000000
