frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,283526.554278,6081.000000,283220.618760,6308.000000,283577.509923,6081.000000,283526.554278,6081.000000,283526.554278,6081.000000,283526.554278,6081.000000
64,474566.263993,8339.000000,473536.600929,9454.000000,474324.724207,8339.000000,474566.263993,8339.000000,474566.263993,8339.000000,474566.263993,8339.000000
32,461126.806809,9903.000000,459199.675170,10213.000000,460732.740023,9903.000000,461126.806809,9903.000000,461126.806809,9903.000000,461126.806809,9903.000000
256,1077494.389514,20923.000000,1069125.011595,20923.000000,1074722.783661,20923.000000,1077494.389514,20923.000000,1077494.389514,20923.000000,1077494.389514,20923.000000
8,397509.649046,8047.000000,399660.471407,8743.000000,397017.100366,8047.000000,397467.152050,8047.000000,397509.649046,8047.000000,397509.649046,8047.000000
2,638566.388169,8683.000000,633893.495425,9361.000000,637916.249124,8683.000000,638566.388169,8683.000000,638566.388169,8683.000000,638566.388169,8683.000000
4096,637629.725163,15827.000000,633381.912393,15941.000000,634759.473071,15827.000000,637396.615943,15827.000000,637629.725163,15827.000000,637629.725163,15827.000000
1024,622106.595535,11265.000000,618785.062811,11893.000000,621167.046131,11265.000000,622106.595535,11265.000000,622106.595535,11265.000000,622106.595535,11265.000000
16,734583.404762,12155.000000,730097.640656,13660.000000,733063.654202,12155.000000,734583.404762,12155.000000,734583.404762,12155.000000,734583.404762,12155.000000
16384,670968.655970,13109.000000,669234.739234,15488.000000,668732.062910,14600.000000,670968.938646,13109.000000,670968.655970,13109.000000,670968.655970,13109.000000
512,1075181.291593,19109.000000,1069352.660327,19109.000000,1070862.084759,19109.000000,1074727.034294,19109.000000,1075181.291593,19109.000000,1075181.291593,19109.000000
128,1051193.001648,17466.000000,1040804.064935,17806.000000,1051193.001648,17466.000000,1051193.001648,17466.000000,1051193.001648,17466.000000,1051193.001648,17466.000000
2048,1441320.690282,25167.000000,1429964.766285,25167.000000,1436426.955031,25167.000000,1441320.690282,25167.000000,1441320.690282,25167.000000,1441320.690282,25167.000000
8192,1933276.664140,30114.000000,1909337.425340,32195.000000,1913043.189533,30114.000000,1930545.320539,30114.000000,1933276.664140,30114.000000,1933276.664140,30114.000000
32768,2564480.725279,50950.000000,2549491.567700,50950.000000,2564480.725279,50950.000000,2564480.725279,50950.000000,2564480.725279,50950.000000,2564480.725279,50950.000000
65536,3938857.961772,65147.000000,3929140.709669,66198.000000,3938405.604464,65147.000000,3938857.961772,65147.000000,3938857.961772,65147.000000,3938857.961772,65147.000000
