frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4,564803.816393,10070.000000,564803.816393,10070.000000,564803.816393,10070.000000,564803.816393,10070.000000,564803.816393,10070.000000,564803.816393,10070.000000
128,793101.132952,13693.000000,793101.132952,13693.000000,793101.132952,13693.000000,793101.132952,13693.000000,793101.132952,13693.000000,793101.132952,13693.000000
2,248293.604465,9568.000000,248293.604465,9568.000000,248293.604465,9568.000000,248293.604465,9568.000000,248293.604465,9568.000000,248293.604465,9568.000000
65536,1225539.506666,20373.000000,1225539.506666,20373.000000,1225539.506666,20373.000000,1225539.506666,20373.000000,1225539.506666,20373.000000,1225539.506666,20373.000000
1024,1111395.822500,19432.000000,1111395.822500,19432.000000,1111395.822500,19432.000000,1111395.822500,19432.000000,1111395.822500,19432.000000,1111395.822500,19432.000000
32768,1026851.757044,17275.000000,1026851.757044,17275.000000,1026851.757044,17275.000000,1026851.757044,17275.000000,1026851.757044,17275.000000,1026851.757044,17275.000000
8,652486.636221,10684.000000,652486.636221,10684.000000,652486.636221,10684.000000,652486.636221,10684.000000,652486.636221,10684.000000,652486.636221,10684.000000
4096,1334962.889694,21087.000000,1334962.889694,21087.000000,1334962.889694,21087.000000,1334962.889694,21087.000000,1334962.889694,21087.000000,1334962.889694,21087.000000
256,983926.210318,17453.000000,983926.210318,17453.000000,983926.210318,17453.000000,983926.210318,17453.000000,983926.210318,17453.000000,983926.210318,17453.000000
8192,984358.692892,21948.000000,984358.692892,21948.000000,984358.692892,21948.000000,984358.692892,21948.000000,984358.692892,21948.000000,984358.692892,21948.000000
32,753565.514827,14472.000000,753565.514827,14472.000000,753565.514827,14472.000000,753565.514827,14472.000000,753565.514827,14472.000000,753565.514827,14472.000000
512,861282.493712,14700.000000,861282.493712,14700.000000,861282.493712,14700.000000,861282.493712,14700.000000,861282.493712,14700.000000,861282.493712,14700.000000
2048,966471.265121,16641.000000,966471.265121,16641.000000,966471.265121,16641.000000,966471.265121,16641.000000,966471.265121,16641.000000,966471.265121,16641.000000
64,1000138.230171,18547.000000,1000138.230171,18547.000000,1000138.230171,18547.000000,1000138.230171,18547.000000,1000138.230171,18547.000000,1000138.230171,18547.000000
16,1195965.015283,17216.000000,1195965.015283,17216.000000,1195965.015283,17216.000000,1195965.015283,17216.000000,1195965.015283,17216.000000,1195965.015283,17216.000000
16384,1238055.538600,21979.000000,1238055.538600,21979.000000,1238055.538600,21979.000000,1238055.538600,21979.000000,1238055.538600,21979.000000,1238055.538600,21979.000000
