frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
4096,951607.565457,27914.000000,951607.565457,27914.000000,951607.565457,27914.000000,951607.565457,27914.000000,951607.565457,27914.000000,951607.565457,27914.000000
2,149331.697382,8915.000000,149331.697382,8915.000000,149331.697382,8915.000000,149331.697382,8915.000000,149331.697382,8915.000000,149331.697382,8915.000000
4,482630.055224,8657.000000,482630.055224,8657.000000,482630.055224,8657.000000,482630.055224,8657.000000,482630.055224,8657.000000,482630.055224,8657.000000
8,593973.271593,19614.000000,593973.271593,19614.000000,593973.271593,19614.000000,593973.271593,19614.000000,593973.271593,19614.000000,593973.271593,19614.000000
16,704448.086025,12852.000000,704448.086025,12852.000000,704448.086025,12852.000000,704448.086025,12852.000000,704448.086025,12852.000000,704448.086025,12852.000000
64,966441.275959,18201.000000,966441.275959,18201.000000,966441.275959,18201.000000,966441.275959,18201.000000,966441.275959,18201.000000,966441.275959,18201.000000
32,1067411.629243,19828.000000,1067411.629243,19828.000000,1067411.629243,19828.000000,1067411.629243,19828.000000,1067411.629243,19828.000000,1067411.629243,19828.000000
65536,852290.654496,24455.000000,852290.654496,24455.000000,852290.654496,24455.000000,852290.654496,24455.000000,852290.654496,24455.000000,852290.654496,24455.000000
32768,1927099.178110,30688.000000,1927099.178110,30688.000000,1927099.178110,30688.000000,1927099.178110,30688.000000,1927099.178110,30688.000000,1927099.178110,30688.000000
256,857708.120350,23917.000000,857708.120350,23917.000000,857708.120350,23917.000000,857708.120350,23917.000000,857708.120350,23917.000000,857708.120350,23917.000000
512,1333010.478344,25790.000000,1333010.478344,25790.000000,1333010.478344,25790.000000,1333010.478344,25790.000000,1333010.478344,25790.000000,1333010.478344,25790.000000
1024,939987.230649,23801.000000,939987.230649,23801.000000,939987.230649,23801.000000,939987.230649,23801.000000,939987.230649,23801.000000,939987.230649,23801.000000
128,1055427.989231,24062.000000,1055427.989231,24062.000000,1055427.989231,24062.000000,1055427.989231,24062.000000,1055427.989231,24062.000000,1055427.989231,24062.000000
16384,1076701.580819,20197.000000,1076701.580819,20197.000000,1076701.580819,20197.000000,1076701.580819,20197.000000,1076701.580819,20197.000000,1076701.580819,20197.000000
2048,810235.851086,24901.000000,810235.851086,24901.000000,810235.851086,24901.000000,810235.851086,24901.000000,810235.851086,24901.000000,810235.851086,24901.000000
8192,2250820.855234,34379.000000,2250820.855234,34379.000000,2250820.855234,34379.000000,2250820.855234,34379.000000,2250820.855234,34379.000000,2250820.855234,34379.000000
