arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,100.000000,50,8391344.459934
40,500.000000,200,57821523.645977
40,2000.000000,800,243781630.605231
40,8.500000,262144,9928044.227146
40,9.800000,32768,17513383.101606
40,12.400000,4096,33563448.726407
40,18.900000,512,68838386.526170
40,60.000000,24,120118571.291045
40,60.000000,18,126770301.442771
40,60.000000,12,133427912.039264
40,56.300000,64,141918261.633488
