arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,100.000000,50,9318566.313543
28,2000.000000,800,243564140.143946
28,500.000000,200,59481259.565601
28,8.500000,262144,25849699.942556
28,9.800000,32768,35329311.445939
28,12.400000,4096,58244656.324541
28,18.900000,512,99655933.113118
28,60.000000,24,156203092.500539
28,60.000000,18,162173012.302559
28,60.000000,12,170670311.003484
28,56.300000,64,183011246.306472
