arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,100.000000,50,9373822.403346
30,500.000000,200,58432607.228256
30,2000.000000,800,244602589.182159
30,8.500000,262144,21464473.677399
30,9.800000,32768,32964498.641189
30,12.400000,4096,53924121.864491
30,18.900000,512,95247496.153348
30,60.000000,24,149587789.490112
30,60.000000,18,157919535.062041
30,60.000000,12,166009675.722189
30,56.300000,64,178096130.530657
