arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,500.000000,200,59932435.559632
30,100.000000,50,9354090.121808
30,2000.000000,800,242901936.303317
30,8.500000,262144,23104323.687299
30,9.800000,32768,34116559.924234
30,12.400000,4096,54537471.536609
30,18.900000,512,94740657.538624
30,60.000000,24,149522986.288915
30,60.000000,18,158398992.828676
30,60.000000,12,164377137.944450
30,56.300000,64,178903190.438975
