arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,8.500000,262144,36087259.278125
22,9.800000,32768,46225491.203303
22,12.400000,4096,68801148.054231
22,18.900000,512,113105628.993476
22,56.300000,64,202627887.807821
