arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,500.000000,200,57988666.474464
34,100.000000,50,9142364.288419
34,2000.000000,800,244102165.169657
34,8.500000,262144,17764334.462573
34,9.800000,32768,26519689.395198
34,12.400000,4096,46174796.911516
34,18.900000,512,83363128.134614
34,60.000000,24,138653686.233939
34,60.000000,18,145590118.887053
34,60.000000,12,153365322.028917
34,56.300000,64,162626238.423604
