arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,100.000000,50,9091988.086910
32,500.000000,200,58731113.996113
32,2000.000000,800,243943316.170137
32,8.500000,262144,19376582.991034
32,9.800000,32768,30790196.801550
32,12.400000,4096,47969165.787177
32,18.900000,512,90041444.126042
32,60.000000,24,143107222.870406
32,60.000000,18,151329304.272036
32,60.000000,12,160532214.646514
32,56.300000,64,170235011.868316
