arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,500.000000,200,59154267.824254
20,2000.000000,800,245815710.895033
20,100.000000,50,10089855.031427
20,8.500000,262144,39889461.136693
20,9.800000,32768,50635583.598502
20,12.400000,4096,74534232.242623
20,18.900000,512,118117032.155127
20,60.000000,24,178313214.899773
20,60.000000,18,185485783.735687
20,60.000000,12,194195417.615599
20,56.300000,64,208568008.001970
