arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,100.000000,50,9854038.804246
20,2000.000000,800,246845576.240300
20,500.000000,200,58783285.406534
20,8.500000,262144,39442835.723207
20,9.800000,32768,50142400.256526
20,12.400000,4096,74464485.442617
20,18.900000,512,118142862.104426
20,60.000000,24,177666726.996440
20,60.000000,18,185415793.806495
20,60.000000,12,194824543.050792
20,56.300000,64,208959292.680971
