arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,100.000000,50,9624588.740042
26,500.000000,200,59226205.570756
26,2000.000000,800,244979010.428804
26,8.500000,262144,28176801.557523
26,9.800000,32768,39385950.732935
26,12.400000,4096,60788169.422322
26,18.900000,512,104496271.518611
26,60.000000,24,159948592.313323
26,60.000000,18,168722145.834141
26,60.000000,12,176784569.181218
26,56.300000,64,188786710.189067
