arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,2000.000000,800,243236632.741409
22,100.000000,50,9879506.126964
22,500.000000,200,59107193.599727
22,8.500000,262144,36696780.074940
22,9.800000,32768,47292758.892178
22,12.400000,4096,70504414.314746
22,18.900000,512,114069328.717615
22,60.000000,24,171113190.477686
22,60.000000,18,180280388.016751
22,60.000000,12,188451687.255517
22,56.300000,64,202544094.843917
