arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,100.000000,50,8729780.692544
36,2000.000000,800,242499370.508796
36,500.000000,200,58295704.157079
36,8.500000,262144,14077403.430181
36,9.800000,32768,23717065.926726
36,12.400000,4096,41954355.088812
36,18.900000,512,76939105.009226
36,60.000000,24,133169105.923039
36,60.000000,18,137784263.836734
36,60.000000,12,147074983.758577
36,56.300000,64,157607598.367165
