arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,2000.000000,800,241080787.383101
22,100.000000,50,10054380.153970
22,500.000000,200,59713548.542926
22,8.500000,262144,35374825.449840
22,9.800000,32768,47499544.691330
22,12.400000,4096,68706988.788292
22,18.900000,512,113974396.846071
22,60.000000,24,170941146.096522
22,60.000000,18,179674447.138799
22,60.000000,12,189145063.041036
22,56.300000,64,202389788.812688
