arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,100.000000,50,9004525.210292
34,500.000000,200,57572650.915918
34,2000.000000,800,242190863.477330
34,8.500000,262144,17327812.600588
34,9.800000,32768,25752006.956105
34,12.400000,4096,43138772.951163
34,18.900000,512,85366340.709336
34,60.000000,24,138734052.364266
34,60.000000,18,146253079.254943
34,60.000000,12,154655241.318197
34,56.300000,64,164755791.364133
