arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,500.000000,200,59060581.752616
24,2000.000000,800,244687534.382372
24,100.000000,50,9777990.879035
24,8.500000,262144,32161499.873425
24,9.800000,32768,43245595.280321
24,12.400000,4096,63908567.863221
24,18.900000,512,108578435.041175
24,60.000000,24,167671924.920244
24,60.000000,18,173812900.401922
24,60.000000,12,183309859.642971
24,56.300000,64,195194891.342664
