arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,100.000000,50,8874722.353518
36,2000.000000,800,241927266.238166
36,500.000000,200,57474863.064244
36,8.500000,262144,15543495.877039
36,9.800000,32768,21603578.048068
36,12.400000,4096,41303615.832488
36,18.900000,512,79268893.470589
36,60.000000,24,133185015.666348
36,60.000000,18,139288440.049110
36,60.000000,12,146412226.602156
36,56.300000,64,157100219.887391
