arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,100.000000,50,9485283.137367
26,2000.000000,800,240114410.834024
26,500.000000,200,59092835.310810
26,8.500000,262144,28638817.682595
26,9.800000,32768,39715978.609872
26,12.400000,4096,61822062.565161
26,18.900000,512,105282534.526863
26,60.000000,24,161197852.331481
26,60.000000,18,168407843.202521
26,60.000000,12,177245309.586548
26,56.300000,64,189286017.563805
