arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,100.000000,50,8660582.746215
38,2000.000000,800,242227064.573243
38,500.000000,200,58225105.256554
38,8.500000,262144,13366131.485503
38,9.800000,32768,22850029.243297
38,12.400000,4096,36461140.396113
38,18.900000,512,73350300.116976
38,60.000000,24,126960090.172508
38,60.000000,18,133310643.332780
38,60.000000,12,139182067.046865
38,56.300000,64,150675377.462217
