arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,500.000000,200,58663572.316277
34,100.000000,50,9001007.138980
34,2000.000000,800,242877317.219812
34,8.500000,262144,16102835.964441
34,9.800000,32768,25400471.807442
34,12.400000,4096,45593131.684323
34,18.900000,512,86047097.744760
34,60.000000,24,137443160.568763
34,60.000000,18,146492911.361702
34,60.000000,12,153988547.266518
34,56.300000,64,163361753.693149
