arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,2000.000000,800,241351111.015154
40,500.000000,200,57901890.019514
40,100.000000,50,8581339.922130
40,8.500000,262144,10310570.498646
40,9.800000,32768,17038361.234415
40,12.400000,4096,34291846.307982
40,18.900000,512,70938296.761800
40,60.000000,24,119787518.291910
40,60.000000,18,127106439.443607
40,60.000000,12,133361518.569401
40,56.300000,64,143733212.557686
