arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,100.000000,50,9091667.230677
30,500.000000,200,58471720.204717
30,2000.000000,800,242611847.958734
30,8.500000,262144,22722425.908552
30,9.800000,32768,32112800.096437
30,12.400000,4096,51410660.582884
30,18.900000,512,94663832.958070
30,60.000000,24,149647221.575223
30,60.000000,18,156170764.599524
30,60.000000,12,165317266.311995
30,56.300000,64,178298519.259816
