arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,500.000000,200,58858118.394274
24,100.000000,50,9702550.570471
24,2000.000000,800,241636528.995861
24,8.500000,262144,32523478.766667
24,9.800000,32768,43317108.711152
24,12.400000,4096,66203204.925191
24,18.900000,512,109251743.607720
24,60.000000,24,166441283.125204
24,60.000000,18,174411271.653555
24,60.000000,12,182924915.640370
24,56.300000,64,196270989.171602
