arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,2000.000000,800,243572324.442036
32,500.000000,200,59149787.924777
32,100.000000,50,9128518.638269
32,8.500000,262144,19115373.783731
32,9.800000,32768,29596366.614109
32,12.400000,4096,48058908.778028
32,18.900000,512,89234542.699848
32,60.000000,24,144764537.529833
32,60.000000,18,151503511.677996
32,60.000000,12,160585254.159776
32,56.300000,64,169436849.634047
