arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,2000.000000,800,243389119.774073
34,100.000000,50,9029501.098045
34,500.000000,200,57986338.481511
34,8.500000,262144,16869067.312814
34,9.800000,32768,25361603.448307
34,12.400000,4096,44650223.114620
34,18.900000,512,85351479.142305
34,60.000000,24,137934292.616896
34,60.000000,18,145857739.689501
34,60.000000,12,154217708.949907
34,56.300000,64,163949714.038048
