arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
28.0,4.073,262144,273141.5571658769,273141.5571658769,273141.5571658769,273141.5571658769,273141.5571658769,273141.5571658769
28.0,4.639,32768,323817.02022592945,323817.02022592945,323817.02022592945,323817.02022592945,323817.02022592945,323817.02022592945
28.0,5.649,4096,244113.98848079148,244113.98848079148,244113.98848079148,244113.98848079148,244113.98848079148,244113.98848079148
28.0,7.918,512,978179.86028184,917335.6775662876,979550.928320728,979550.928320728,978151.1431062175,944151.7870882838
28.0,16.772,64,1406542.7713990784,1406542.7713990784,1406542.7713990784,1406542.7713990784,1406542.7713990784,1406542.7713990784
