arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
30.0,4.073,262144,80752.79476897379,76685.62040565362,76685.62040565362,76685.62040565362,76685.62040565362,76685.62040565362
30.0,4.639,32768,230093.82301356984,230093.82301356984,230093.82301356984,230093.82301356984,230093.82301356984,230093.82301356984
30.0,5.649,4096,408647.7529547911,408647.7529547911,408647.7529547911,408647.7529547911,408647.7529547911,408647.7529547911
30.0,7.918,512,486781.83882207435,486781.83882207435,486781.83882207435,486781.83882207435,486781.83882207435,457001.443692468
30.0,16.772,64,246656.25918877468,246656.25918877468,246656.25918877468,246656.25918877468,246656.25918877468,246656.25918877468
