arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
38.0,4.073,262144,56903.028126805344,56897.44894105534,56897.44894105534,56897.44894105534,56897.44894105534,56897.44894105534
38.0,4.639,32768,330655.5870494252,130403.42472880073,130403.42472880073,130403.42472880073,130403.42472880073,130403.42472880073
38.0,5.649,4096,29969.843760019838,29969.843760019838,29969.843760019838,29969.843760019838,29969.843760019838,29969.843760019838
38.0,7.918,512,24898.520819518577,24889.679246627507,24889.679246627507,24889.679246627507,24889.679246627507,24889.679246627507
38.0,16.772,64,15095.137097754363,14357.203801576406,14360.939001332747,14360.939001332747,14360.939001332747,14357.203801576406
