arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
34.0,4.073,262144,117084.1783547205,116760.81021901142,117083.95752194234,117083.95752194234,117083.95752194234,116760.81021901142
34.0,4.639,32768,88707.66076839136,85961.95796397381,85961.95796397381,85961.95796397381,85961.95796397381,85961.95796397381
34.0,5.649,4096,69349.10831438281,69349.10831438281,69349.10831438281,69349.10831438281,69349.10831438281,69349.10831438281
34.0,7.918,512,49516.305132754,49516.305132754,49516.305132754,49516.305132754,49516.305132754,49516.305132754
34.0,16.772,64,21189.394399085595,21164.972903360875,21164.972903360875,21164.972903360875,21164.972903360875,21164.972903360875
