arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
34.0,4.073,262144,260335.05721665686,260335.05721665686,260335.05721665686,260335.05721665686,260335.05721665686,260335.05721665686
34.0,4.639,32768,57322.420805475405,57322.420805475405,57322.420805475405,57322.420805475405,57322.420805475405,57322.420805475405
34.0,5.649,4096,86026.08097548092,85899.6807561006,85899.6807561006,85899.6807561006,85899.6807561006,85899.6807561006
34.0,7.918,512,44011.26122937174,44142.31748560558,44142.31748560558,44142.31748560558,44142.31748560558,44142.31748560558
34.0,16.772,64,26510.60302973133,25820.205053407302,25820.205053407302,25820.205053407302,25820.205053407302,25820.205053407302
