arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
20.0,4.073,262144,768188.0590369783,768188.0590369783,768188.0590369783,768188.0590369783,768188.0590369783,768188.0590369783
20.0,4.639,32768,1070474.1572069828,1070474.1572069828,1070474.1572069828,1070474.1572069828,1070474.1572069828,1070474.1572069828
20.0,5.649,4096,1605967.5451325285,1605964.3644685894,1605967.5451325285,1605967.5451325285,1605967.5451325285,1605964.3644685894
20.0,7.918,512,3682412.1988689695,3686724.1712797014,3686724.1712797014,3686724.1712797014,3686724.1712797014,3686724.1712797014
20.0,16.772,64,6033337.320296952,6037370.926211342,6037370.926211342,6037370.926211342,6037370.926211342,6037370.926211342
