arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
20.0,4.073,262144,565585.389680462,565585.389680462,565585.389680462,565585.389680462,565585.389680462,565585.389680462
20.0,4.639,32768,834776.7853462385,834776.7853462385,834776.7853462385,834776.7853462385,834776.7853462385,834776.7853462385
20.0,5.649,4096,1662891.5410967127,1670936.3039930637,1670936.3039930637,1670936.3039930637,1670936.3039930637,1670936.3039930637
20.0,7.918,512,3422810.7445193343,3437949.9884092263,3437949.9884092263,3437949.9884092263,3437949.9884092263,3437949.9884092263
20.0,16.772,64,6003294.961016991,6020117.659888468,6020117.659888468,6020117.659888468,6020117.659888468,6020117.659888468
