arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
36.0,4.073,262144,27224.41722057609,27215.150394587203,27215.150394587203,27215.150394587203,27224.03575886573,27215.150394587203
36.0,4.639,32768,35556.485118751545,35543.3725889933,35543.3725889933,35543.3725889933,35543.3725889933,35543.3725889933
36.0,5.649,4096,57647.2399772964,57647.2399772964,57647.2399772964,57647.2399772964,57647.2399772964,57647.2399772964
36.0,7.918,512,38305.04465471878,38258.93128408059,38258.93128408059,38258.93128408059,38258.93128408059,38258.93128408059
36.0,16.772,64,15456.270054576557,15313.676860897907,15313.676860897907,15313.676860897907,15313.676860897907,15313.676860897907
