arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
28.0,4.073,262144,322877.9517728022,322877.9517728022,322877.9517728022,322877.9517728022,322877.9517728022,322877.9517728022
28.0,4.639,32768,191298.26193669403,191298.26193669403,191298.26193669403,191298.26193669403,191298.26193669403,191298.26193669403
28.0,5.649,4096,368325.62762180966,368325.62762180966,368325.62762180966,368325.62762180966,368325.62762180966,368325.62762180966
28.0,7.918,512,1425623.4164932899,1425623.4164932899,1425623.4164932899,1425623.4164932899,1351291.8715466321,1425623.4164932899
28.0,16.772,64,1193419.3824921732,1193419.3824921732,1193419.3824921732,1193419.3824921732,1193419.3824921732,1193419.3824921732
