arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
36.0,4.073,262144,95765.74027803472,95697.5493991356,95697.5493991356,95697.5493991356,95697.5493991356,95697.5493991356
36.0,4.639,32768,194735.98476912273,194735.98476912273,194735.98476912273,194735.98476912273,194735.98476912273,194735.98476912273
36.0,5.649,4096,52210.38536536577,52210.38536536577,52210.38536536577,52210.38536536577,52210.38536536577,52210.38536536577
36.0,7.918,512,53627.12504880343,53627.12504880343,53614.395287086845,53614.395287086845,53614.395287086845,53614.395287086845
36.0,16.772,64,22715.35725010725,22516.36369398931,22516.36369398931,22516.36369398931,22516.36369398931,22516.36369398931
