arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
38.0,4.073,262144,310183.7600262141,104340.28713301492,104340.28713301492,104340.28713301492,104340.28713301492,104340.28713301492
38.0,4.639,32768,84536.44409365703,84536.44409365703,84536.44409365703,84536.44409365703,84536.44409365703,84536.44409365703
38.0,5.649,4096,85973.26429768733,85973.26429768733,85973.26429768733,85973.26429768733,85973.26429768733,85973.26429768733
38.0,7.918,512,35919.28998463082,35919.28998463082,35919.28998463082,35919.28998463082,35919.28998463082,35919.28998463082
38.0,16.772,64,12464.33969370219,12445.15154588324,12392.594724269813,12392.594724269813,12393.82301793922,12392.594724269813
