arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
36.0,4.073,262144,101730.36548150213,101730.36548150213,101730.36548150213,101730.36548150213,101730.36548150213,101730.36548150213
36.0,4.639,32768,77040.23890798885,77040.23890798885,77040.23890798885,77040.23890798885,77040.23890798885,77040.23890798885
36.0,5.649,4096,39309.36931572421,39309.36931572421,39309.36931572421,39309.36931572421,39309.36931572421,39309.36931572421
36.0,7.918,512,34017.509491436904,34017.509491436904,34017.509491436904,34017.509491436904,34017.509491436904,34017.509491436904
36.0,16.772,64,15029.310529761504,14963.646480721201,14963.646480721201,14963.646480721201,14963.646480721201,14963.646480721201
