arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
26.0,4.073,262144,752581.8267995847,752581.8267995847,752581.8267995847,752581.8267995847,752581.8267995847,752581.8267995847
26.0,4.639,32768,454668.34125766886,454668.34125766886,454668.34125766886,454668.34125766886,454668.34125766886,454668.34125766886
26.0,5.649,4096,689459.5136996806,689459.5136996806,689459.5136996806,689459.5136996806,689459.5136996806,689459.5136996806
26.0,7.918,512,2018208.6790079463,2067776.3812782078,2067776.3812782078,2067776.3812782078,2067776.3812782078,2067776.3812782078
26.0,16.772,64,2490305.3097668565,2493413.2407741803,2493413.2407741803,2493413.2407741803,2493413.2407741803,2493413.2407741803
