arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
40.0,4.073,262144,87938.03673041603,86562.39717105805,86562.39717105805,86562.39717105805,86562.39717105805,86562.39717105805
40.0,4.639,32768,57657.64915429695,57657.64915429695,57657.64915429695,57657.64915429695,57657.64915429695,57657.64915429695
40.0,5.649,4096,31289.555493806554,31289.555493806554,31289.555493806554,31289.555493806554,31289.555493806554,31289.555493806554
40.0,7.918,512,25579.003518511036,25579.003518511036,25579.003518511036,25579.003518511036,25579.003518511036,25579.003518511036
40.0,16.772,64,12170.367455422207,12161.751066355535,12161.751066355535,12161.751066355535,12161.751066355535,12161.751066355535
