arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
28.0,4.073,262144,168519.2968713079,168519.2968713079,168519.2968713079,168519.2968713079,168519.2968713079,168519.2968713079
28.0,4.639,32768,606791.4498763146,469562.4749498196,469562.4749498196,469562.4749498196,469562.4749498196,469562.4749498196
28.0,5.649,4096,554480.1081292277,554480.1081292277,554480.1081292277,554480.1081292277,554480.1081292277,554480.1081292277
28.0,7.918,512,948563.2973370834,986756.7745979755,1026638.8300600168,1103660.1647151173,1028909.5861979321,1103660.1647151173
28.0,16.772,64,1309569.9757428009,1309569.9757428009,1309569.9757428009,1309569.9757428009,1309569.9757428009,1309569.9757428009
