arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
36.0,4.073,262144,259638.3297223274,259638.3297223274,259638.3297223274,259638.3297223274,259638.3297223274,259638.3297223274
36.0,4.639,32768,142173.40574101754,142173.40574101754,142173.40574101754,142173.40574101754,142173.40574101754,142173.40574101754
36.0,5.649,4096,96435.44367606756,96435.44367606756,96435.44367606756,96435.44367606756,96435.44367606756,96435.44367606756
36.0,7.918,512,38750.693890561495,38740.11846910125,38740.11846910125,38740.11846910125,38740.11846910125,38740.11846910125
36.0,16.772,64,17160.797155144046,16668.128329239607,16668.128329239607,16668.128329239607,16668.128329239607,16668.128329239607
