arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
26.0,4.073,262144,99181.42605851158,99343.04411482466,99343.04411482466,99343.04411482466,99343.04411482466,99343.04411482466
26.0,4.639,32768,616138.1390678554,616138.1390678554,616138.1390678554,616138.1390678554,616138.1390678554,616138.1390678554
26.0,5.649,4096,847232.7777081102,847232.7777081102,847232.7777081102,847232.7777081102,847232.7777081102,847232.7777081102
26.0,7.918,512,1794041.3589415937,1890598.0779808806,1890598.0779808806,1890598.0779808806,1890598.0779808806,1890598.0779808806
26.0,16.772,64,2717011.9470795486,2717011.9470795486,2717011.9470795486,2717011.9470795486,2717011.9470795486,2717011.9470795486
