arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
20.0,4.073,262144,452398.2735908704,452398.2735908704,452398.2735908704,452398.2735908704,452398.2735908704,452398.2735908704
20.0,4.639,32768,722224.9583384667,722224.9583384667,722224.9583384667,722224.9583384667,722224.9583384667,722224.9583384667
20.0,5.649,4096,1635918.40570427,1635918.40570427,1635918.40570427,1635918.40570427,1635918.40570427,1635918.40570427
20.0,7.918,512,3504639.9910391653,3512543.8178399997,3512543.8178399997,3512543.8178399997,3512543.8178399997,3512543.8178399997
20.0,16.772,64,5861857.870874642,5873712.801053776,5873712.801053776,5873712.801053776,5873636.98079248,5873712.801053776
