arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
40.0,4.073,262144,48981.93788530625,48981.93788530625,48981.93788530625,48981.93788530625,48981.93788530625,48981.93788530625
40.0,4.639,32768,137744.80284569724,138264.4537146117,138264.4537146117,138264.4537146117,138264.4537146117,138264.4537146117
40.0,5.649,4096,56919.71863071707,56907.81083471758,56907.81083471758,56907.81083471758,56907.81083471758,56907.81083471758
40.0,7.918,512,21675.885126102694,21675.885126102694,21675.885126102694,21675.885126102694,21675.885126102694,21675.885126102694
40.0,16.772,64,12253.189095088674,12239.217499497261,12239.217499497261,12244.083305825716,12244.083305825716,12239.217499497261
