arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
24.0,4.073,262144,226660.29424008078,226660.29424008078,226660.29424008078,226660.29424008078,226660.29424008078,226660.29424008078
24.0,4.639,32768,444742.38811024075,444742.38811024075,444742.38811024075,444742.38811024075,444742.38811024075,444742.38811024075
24.0,5.649,4096,1099853.0858714723,1089234.9625448128,1089234.9625448128,1089234.9625448128,1089234.9625448128,1089234.9625448128
24.0,7.918,512,2570713.376873626,2584887.778213592,2584887.778213592,2584887.778213592,2584887.778213592,2584887.778213592
24.0,16.772,64,3947573.471179099,3949398.3729436565,3949398.3729436565,3949398.3729436565,3949398.3729436565,3949398.3729436565
