arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
26.0,4.073,262144,296391.76241420745,296391.76241420745,296391.76241420745,296391.76241420745,296391.76241420745,296391.76241420745
26.0,4.639,32768,297214.2984043668,297214.2984043668,297214.2984043668,297214.2984043668,297214.2984043668,297214.2984043668
26.0,5.649,4096,820780.1185938899,820780.1185938899,820780.1185938899,820780.1185938899,820780.1185938899,820780.1185938899
26.0,7.918,512,1490413.0731931333,1553203.8815825179,1621354.0283809085,1621354.0283809085,1621354.0283809085,1621354.0283809085
26.0,16.772,64,2350274.682786461,2350274.682786461,2350274.682786461,2350274.682786461,2350274.682786461,2350274.682786461
