arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
34.0,4.073,262144,132770.9393316173,132770.9393316173,132770.9393316173,132770.9393316173,132770.9393316173,132770.9393316173
34.0,4.639,32768,106756.22734529353,106756.22734529353,106756.22734529353,106756.22734529353,106756.22734529353,106756.22734529353
34.0,5.649,4096,81728.48407990938,81728.48407990938,81728.48407990938,81728.48407990938,81728.48407990938,81728.48407990938
34.0,7.918,512,28729.30376810409,28458.87322084274,28458.87322084274,28458.87322084274,28458.87322084274,28458.87322084274
34.0,16.772,64,24756.51665723593,24756.51665723593,24756.51665723593,24756.51665723593,24756.51665723593,24756.51665723593
