arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
34.0,4.073,262144,54179.58388544526,54179.58388544526,54179.58388544526,54179.58388544526,54179.58388544526,54179.58388544526
34.0,4.639,32768,306320.8842047829,306320.8842047829,306320.8842047829,306320.8842047829,306320.8842047829,306320.8842047829
34.0,5.649,4096,109790.83602468832,109790.83602468832,109790.83602468832,109790.83602468832,109790.83602468832,109790.83602468832
34.0,7.918,512,42012.20404834767,42012.20404834767,42012.20404834767,42012.20404834767,42012.20404834767,42012.20404834767
34.0,16.772,64,25944.5093998711,25880.669465838786,25880.669465838786,25880.669465838786,25880.669465838786,25880.669465838786
