arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
24.0,4.073,262144,410533.59544621926,410533.59544621926,410533.59544621926,410533.59544621926,410533.59544621926,410533.59544621926
24.0,4.639,32768,287365.7725860893,287365.7725860893,287365.7725860893,287365.7725860893,287365.7725860893,287365.7725860893
24.0,5.649,4096,1090524.3125776702,1085704.103741899,1085704.103741899,1090524.3125776702,1090524.3125776702,1085704.103741899
24.0,7.918,512,2240451.473226323,2240451.473226323,2240451.473226323,2240451.473226323,2240451.473226323,2240451.473226323
24.0,16.772,64,3799749.006436346,3799749.006436346,3799749.006436346,3799749.006436346,3799749.006436346,3799749.006436346
