arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
40.0,4.073,262144,74743.26237862514,74743.05344980228,74743.05344980228,74743.05344980228,74743.26237862514,74743.05344980228
40.0,4.639,32768,62956.42004593336,62952.30972728483,62952.30972728483,62952.30972728483,62952.30972728483,62952.30972728483
40.0,5.649,4096,43051.932755684735,43051.932755684735,43051.932755684735,43051.932755684735,43051.932755684735,43051.932755684735
40.0,7.918,512,20604.88874029656,20604.88874029656,20604.88874029656,20604.88874029656,20604.88874029656,20604.88874029656
40.0,16.772,64,12656.509273887488,12504.516344105437,12504.516344105437,12504.516344105437,12504.516344105437,12504.516344105437
