arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
26.0,4.073,262144,331113.0325900809,331113.0325900809,331113.0325900809,331113.0325900809,331113.0325900809,331113.0325900809
26.0,4.639,32768,824858.5778653211,709820.7629148362,709820.7629148362,709820.7629148362,709820.7629148362,709820.7629148362
26.0,5.649,4096,732158.3047210487,732158.3047210487,732158.3047210487,732158.3047210487,732158.3047210487,732158.3047210487
26.0,7.918,512,1558303.631929285,1611707.6958356935,1652269.8171131131,1652269.8171131131,1652269.8171131131,1652269.8171131131
26.0,16.772,64,2667670.9534713984,2667670.9534713984,2667670.9534713984,2667670.9534713984,2667670.9534713984,2667670.9534713984
