arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
30.0,4.073,262144,221998.93605826132,221998.93605826132,221998.93605826132,221998.93605826132,221998.93605826132,221998.93605826132
30.0,4.639,32768,307260.02149645175,307260.02149645175,307260.02149645175,307260.02149645175,307260.02149645175,307260.02149645175
30.0,5.649,4096,311055.72773057886,344581.45219526836,344581.45219526836,344581.45219526836,344581.45219526836,344581.45219526836
30.0,7.918,512,140792.9052722473,157120.81310252947,157120.81310252947,157120.81310252947,157120.81310252947,157120.81310252947
30.0,16.772,64,629674.7619469912,629674.7619469912,629674.7619469912,629674.7619469912,629674.7619469912,629674.7619469912
