arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
34.0,4.073,262144,5726214.322329457,262960.95526522567,262960.95526522567,262960.95526522567,262960.95526522567,262960.95526522567
34.0,4.639,32768,179664.26647221757,179664.26647221757,179664.26647221757,179664.26647221757,179664.26647221757,179664.26647221757
34.0,5.649,4096,77377.12470749996,77377.12470749996,77377.12470749996,77377.12470749996,77377.12470749996,77377.12470749996
34.0,7.918,512,47566.023483154444,47557.95158540788,47557.95158540788,47557.95158540788,47557.95158540788,47557.95158540788
34.0,16.772,64,21852.850134479027,21827.767659566107,21827.767659566107,21827.767659566107,21827.767659566107,21827.767659566107
