arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
38.0,4.073,262144,75735.6963921241,75417.09224041988,75417.09224041988,75417.09224041988,75417.09224041988,75417.09224041988
38.0,4.639,32768,61560.4621408904,61560.4621408904,61560.4621408904,61560.4621408904,61560.4621408904,61560.4621408904
38.0,5.649,4096,35292.614524854915,35292.614524854915,35292.614524854915,35292.614524854915,35292.614524854915,35292.614524854915
38.0,7.918,512,28235.300565072794,28194.598099636038,28235.300565072794,28235.300565072794,28235.300565072794,28235.300565072794
38.0,16.772,64,13066.89224720247,13037.113139035037,13037.113139035037,13037.113139035037,13037.113139035037,13037.113139035037
