arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time
22.0,4.073,262144,336380.94402477675,336380.94402477675,336380.94402477675,336380.94402477675,336380.94402477675,336380.94402477675
22.0,4.639,32768,603974.9715203437,603974.9715203437,603974.9715203437,603974.9715203437,603974.9715203437,603974.9715203437
22.0,5.649,4096,1277060.4756772483,1277060.4756772483,1277060.4756772483,1277060.4756772483,1277060.4756772483,1277060.4756772483
22.0,7.918,512,3007475.235553736,3007475.235553736,3007475.235553736,3007475.235553736,3007475.235553736,3007475.235553736
22.0,16.772,64,4901344.414125271,4901344.414125271,4901344.414125271,4901344.414125271,4901344.414125271,4901344.414125271
