frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4,384433.151446,384433.151446,384433.151446,384433.151446,384433.151446,384433.151446,6937.000000,6937.000000,6937.000000,6937.000000,6937.000000,6937.000000
1024,752350.365249,752350.365249,752350.365249,752350.365249,752350.365249,752350.365249,13480.000000,13480.000000,13480.000000,13480.000000,13480.000000,13480.000000
64,817567.967637,817567.967637,817567.967637,817567.967637,817567.967637,817567.967637,15225.000000,15225.000000,15225.000000,15225.000000,15225.000000,15225.000000
65536,428595.229186,428595.229186,428595.229186,428595.229186,428595.229186,428595.229186,11037.000000,11037.000000,11037.000000,11037.000000,11037.000000,11037.000000
2048,1451384.413428,1451384.413428,1451384.413428,1451384.413428,1451384.413428,1451384.413428,23733.000000,23733.000000,23733.000000,23733.000000,23733.000000,23733.000000
8,521225.189729,521225.189729,521225.189729,521225.189729,521225.189729,521225.189729,11384.000000,11384.000000,11384.000000,11384.000000,11384.000000,11384.000000
4096,1161097.868966,1161097.868966,1161097.868966,1161097.868966,1161097.868966,1161097.868966,24576.000000,24576.000000,24576.000000,24576.000000,24576.000000,24576.000000
2,406631.177372,406631.177372,406631.177372,406631.177372,406631.177372,406631.177372,9652.000000,9652.000000,9652.000000,9652.000000,9652.000000,9652.000000
256,1058927.564843,1058927.564843,1058927.564843,1058927.564843,1058927.564843,1058927.564843,18617.000000,18617.000000,18617.000000,18617.000000,18617.000000,18617.000000
512,839184.638179,839184.638179,839184.638179,839184.638179,839184.638179,839184.638179,15489.000000,15489.000000,15489.000000,15489.000000,15489.000000,15489.000000
32,538942.985040,538942.985040,538942.985040,538942.985040,538942.985040,538942.985040,10553.000000,10553.000000,10553.000000,10553.000000,10553.000000,10553.000000
16,993105.613499,993105.613499,993105.613499,993105.613499,993105.613499,993105.613499,17210.000000,17210.000000,17210.000000,17210.000000,17210.000000,17210.000000
16384,1038513.126670,1038513.126670,1038513.126670,1038513.126670,1038513.126670,1038513.126670,17683.000000,17683.000000,17683.000000,17683.000000,17683.000000,17683.000000
32768,854078.419081,854078.419081,854078.419081,854078.419081,854078.419081,854078.419081,14931.000000,14931.000000,14931.000000,14931.000000,14931.000000,14931.000000
128,1148853.243861,1148853.243861,1148853.243861,1148853.243861,1148853.243861,1148853.243861,21920.000000,21920.000000,21920.000000,21920.000000,21920.000000,21920.000000
8192,2403429.593373,2403429.593373,2403429.593373,2403429.593373,2403429.593373,2403429.593373,44831.000000,44831.000000,44831.000000,44831.000000,44831.000000,44831.000000
