frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
128,705585.545498,697317.971206,667752.984586,689007.603764,705585.545498,705585.545498,16624.000000,23303.000000,16862.000000,16624.000000,16624.000000,16624.000000
2,351484.301098,356057.378411,338295.926255,346810.601179,351076.358041,351484.301098,6016.000000,13268.000000,8084.000000,6167.000000,6016.000000,6016.000000
8,295972.903172,298296.809644,285741.681578,293920.722240,295972.903172,295972.903172,4741.000000,13194.000000,7389.000000,5667.000000,4741.000000,4741.000000
4,427315.745284,420551.177176,409857.655703,422675.890559,426795.742574,427315.745284,6782.000000,12988.000000,9335.000000,7091.000000,6782.000000,6782.000000
64,684871.123076,693824.759230,652611.720534,674431.677326,684871.123076,684871.123076,11746.000000,20803.000000,14133.000000,12185.000000,11746.000000,11746.000000
16,672534.836684,673430.272622,640870.677078,665642.296990,672160.490389,672534.836684,13431.000000,28750.000000,16703.000000,13431.000000,13431.000000,13431.000000
32,685282.211959,678507.573161,650102.471358,660237.686083,685282.211959,685282.211959,14334.000000,33893.000000,29434.000000,28505.000000,14334.000000,14334.000000
256,711029.855276,717118.960850,675414.499951,690350.580632,708687.146090,711029.855276,10282.000000,19994.000000,14054.000000,11003.000000,10282.000000,10282.000000
1024,1002488.090685,1023099.197667,941637.062989,965543.153832,994523.206098,1002488.090685,18121.000000,41240.000000,35677.000000,18121.000000,18121.000000,18121.000000
512,1080134.699984,1098810.518286,1017856.312524,1064075.679068,1078256.241726,1080134.699984,19661.000000,33969.000000,22530.000000,19661.000000,19661.000000,19661.000000
8192,718950.997979,735107.176968,680688.187864,701841.468961,715776.765254,718749.624264,12559.000000,26088.000000,18123.000000,18263.000000,15116.000000,12559.000000
65536,1961300.089351,1880201.813915,1842701.889963,1906449.832293,1961300.102544,1961300.089351,45204.000000,86476.000000,45599.000000,45204.000000,45204.000000,45204.000000
16384,1504016.808608,1472332.646660,1430330.617899,1451153.763844,1503843.014916,1503999.948502,22977.000000,34105.000000,29574.000000,25378.000000,22977.000000,22977.000000
2048,1487672.673229,1493735.862909,1401229.933838,1448578.819150,1483203.524482,1487672.673229,23352.000000,52109.000000,26537.000000,23352.000000,23352.000000,23352.000000
4096,1701002.568964,1710295.607841,1597512.829190,1616547.546347,1663160.302829,1701002.568964,30592.000000,69022.000000,62901.000000,30947.000000,30592.000000,30592.000000
32768,2360370.320226,2472873.822529,2238711.293718,2251079.409795,2351273.520733,2360370.320226,32674.000000,83263.000000,55191.000000,46966.000000,33202.000000,32674.000000
