frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
4,544585.555323,544585.555323,544585.555323,544585.555323,544585.555323,544585.555323,20096.000000,20096.000000,20096.000000,20096.000000,20096.000000,20096.000000
65536,700335.297089,700335.297089,700335.297089,700335.297089,700335.297089,700335.297089,23974.000000,23974.000000,23974.000000,23974.000000,23974.000000,23974.000000
256,1071203.708672,1071203.708672,1071203.708672,1071203.708672,1071203.708672,1071203.708672,26965.000000,26965.000000,26965.000000,26965.000000,26965.000000,26965.000000
8,612723.769554,612723.769554,612723.769554,612723.769554,612723.769554,612723.769554,10404.000000,10404.000000,10404.000000,10404.000000,10404.000000,10404.000000
4096,1185312.553377,1185312.553377,1185312.553377,1185312.553377,1185312.553377,1185312.553377,26790.000000,26790.000000,26790.000000,26790.000000,26790.000000,26790.000000
128,1129985.300840,1129985.300840,1129985.300840,1129985.300840,1129985.300840,1129985.300840,25496.000000,25496.000000,25496.000000,25496.000000,25496.000000,25496.000000
16,808678.349412,808678.349412,808678.349412,808678.349412,808678.349412,808678.349412,14365.000000,14365.000000,14365.000000,14365.000000,14365.000000,14365.000000
32,887274.797639,887274.797639,887274.797639,887274.797639,887274.797639,887274.797639,21241.000000,21241.000000,21241.000000,21241.000000,21241.000000,21241.000000
2,835030.963753,835030.963753,835030.963753,835030.963753,835030.963753,835030.963753,13722.000000,13722.000000,13722.000000,13722.000000,13722.000000,13722.000000
64,720476.308100,720476.308100,720476.308100,720476.308100,720476.308100,720476.308100,12455.000000,12455.000000,12455.000000,12455.000000,12455.000000,12455.000000
1024,1655419.794076,1655419.794076,1655419.794076,1655419.794076,1655419.794076,1655419.794076,27200.000000,27200.000000,27200.000000,27200.000000,27200.000000,27200.000000
512,1008313.057428,1008313.057428,1008313.057428,1008313.057428,1008313.057428,1008313.057428,18687.000000,18687.000000,18687.000000,18687.000000,18687.000000,18687.000000
8192,1584334.991248,1584334.991248,1584334.991248,1584334.991248,1584334.991248,1584334.991248,31102.000000,31102.000000,31102.000000,31102.000000,31102.000000,31102.000000
32768,1837642.290494,1837642.290494,1837642.290494,1837642.290494,1837642.290494,1837642.290494,33532.000000,33532.000000,33532.000000,33532.000000,33532.000000,33532.000000
2048,1357283.603182,1357283.603182,1357283.603182,1357283.603182,1357283.603182,1357283.603182,26128.000000,26128.000000,26128.000000,26128.000000,26128.000000,26128.000000
16384,1313526.332959,1313526.332959,1313526.332959,1313526.332959,1313526.332959,1313526.332959,27343.000000,27343.000000,27343.000000,27343.000000,27343.000000,27343.000000
