frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
512,1715388.772790,1612554.387432,1646961.053251,1709835.516275,1715388.772790,1715388.772790,30552.000000,61788.000000,56250.000000,30552.000000,30552.000000,30552.000000
16,948288.893569,902837.906576,932334.393321,948288.893569,948288.893569,948288.893569,15596.000000,20839.000000,15596.000000,15596.000000,15596.000000,15596.000000
2,276309.714706,273183.725632,273880.157344,276309.714706,276309.714706,276309.714706,6008.000000,9938.000000,8453.000000,6008.000000,6008.000000,6008.000000
4,221914.234194,220144.370666,221749.759222,221834.516557,221914.234194,221914.234194,4471.000000,8408.000000,4471.000000,4471.000000,4471.000000,4471.000000
16384,797349.514314,754474.914765,762359.160573,796846.323682,797349.514314,797349.514314,25559.000000,42318.000000,25559.000000,25559.000000,25559.000000,25559.000000
8,721818.131971,695454.940821,715760.197990,721818.131971,721818.131971,721818.131971,11364.000000,15094.000000,11364.000000,11364.000000,11364.000000,11364.000000
32,782395.132983,749619.945001,770070.939771,782395.132983,782395.132983,782395.132983,12726.000000,19257.000000,14224.000000,12726.000000,12726.000000,12726.000000
1024,1249254.291556,1176489.992929,1223810.506880,1244919.106769,1249254.291556,1249254.291556,23343.000000,46321.000000,23618.000000,23343.000000,23343.000000,23343.000000
64,934150.472066,884992.195079,928842.313648,934150.472066,934150.472066,934150.472066,15746.000000,19776.000000,15746.000000,15746.000000,15746.000000,15746.000000
4096,1365448.747196,1280155.783635,1339839.273886,1365324.876210,1365448.747196,1365448.747196,26654.000000,28554.000000,26654.000000,26654.000000,26654.000000,26654.000000
8192,930040.090020,888520.537558,915903.046798,925837.479054,930040.090020,930040.090020,14782.000000,21515.000000,17192.000000,15370.000000,14782.000000,14782.000000
256,1031835.216559,973626.218786,1015944.406997,1025689.820786,1031835.216559,1031835.216559,15805.000000,20517.000000,16892.000000,15930.000000,15805.000000,15805.000000
65536,2107739.870190,1999457.096051,2026256.832315,2070431.926388,2107739.870190,2107739.870190,36097.000000,41507.000000,38723.000000,36097.000000,36097.000000,36097.000000
128,1161684.341203,1098791.604780,1152890.410262,1161684.341203,1161684.341203,1161684.341203,20266.000000,23315.000000,20266.000000,20266.000000,20266.000000,20266.000000
2048,1476347.934748,1394772.037734,1419323.912249,1465861.408985,1476347.934748,1476347.934748,26772.000000,31052.000000,26772.000000,26772.000000,26772.000000,26772.000000
32768,2760822.856851,2587576.374845,2619182.193115,2729514.839297,2760822.856851,2760822.856851,41841.000000,55471.000000,44827.000000,42855.000000,41841.000000,41841.000000
