frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
32768,475020.097117,475020.097117,475020.097117,475020.097117,475020.097117,475020.097117,19554.000000,19554.000000,19554.000000,19554.000000,19554.000000,19554.000000
128,863286.537988,863286.537988,863286.537988,863286.537988,863286.537988,863286.537988,26969.000000,26969.000000,26969.000000,26969.000000,26969.000000,26969.000000
16384,1457759.192755,1457759.192755,1457759.192755,1457759.192755,1457759.192755,1457759.192755,33867.000000,33867.000000,33867.000000,33867.000000,33867.000000,33867.000000
2,928594.226590,928594.226590,928594.226590,928594.226590,928594.226590,928594.226590,24587.000000,24587.000000,24587.000000,24587.000000,24587.000000,24587.000000
32,874512.699371,874512.699371,874512.699371,874512.699371,874512.699371,874512.699371,28005.000000,28005.000000,28005.000000,28005.000000,28005.000000,28005.000000
64,938761.028979,938761.028979,938761.028979,938761.028979,938761.028979,938761.028979,25387.000000,25387.000000,25387.000000,25387.000000,25387.000000,25387.000000
8,624295.760286,624295.760286,624295.760286,624295.760286,624295.760286,624295.760286,10698.000000,10698.000000,10698.000000,10698.000000,10698.000000,10698.000000
16,640374.587538,640374.587538,640374.587538,640374.587538,640374.587538,640374.587538,27473.000000,27473.000000,27473.000000,27473.000000,27473.000000,27473.000000
4,695041.589437,695041.589437,695041.589437,695041.589437,695041.589437,695041.589437,27541.000000,27541.000000,27541.000000,27541.000000,27541.000000,27541.000000
256,1305118.339718,1305118.339718,1305118.339718,1305118.339718,1305118.339718,1305118.339718,23303.000000,23303.000000,23303.000000,23303.000000,23303.000000,23303.000000
1024,1431090.922872,1431090.922872,1431090.922872,1431090.922872,1431090.922872,1431090.922872,23992.000000,23992.000000,23992.000000,23992.000000,23992.000000,23992.000000
512,1119529.588063,1119529.588063,1119529.588063,1119529.588063,1119529.588063,1119529.588063,21569.000000,21569.000000,21569.000000,21569.000000,21569.000000,21569.000000
4096,771019.526980,771019.526980,771019.526980,771019.526980,771019.526980,771019.526980,13539.000000,13539.000000,13539.000000,13539.000000,13539.000000,13539.000000
2048,486930.311297,486930.311297,486930.311297,486930.311297,486930.311297,486930.311297,27130.000000,27130.000000,27130.000000,27130.000000,27130.000000,27130.000000
65536,1403327.171198,1403327.171198,1403327.171198,1403327.171198,1403327.171198,1403327.171198,29565.000000,29565.000000,29565.000000,29565.000000,29565.000000,29565.000000
8192,1707829.369240,1707829.369240,1707829.369240,1707829.369240,1707829.369240,1707829.369240,29687.000000,29687.000000,29687.000000,29687.000000,29687.000000,29687.000000
